order_id,supplier_id,total_emissions,budget,violation_type,compliance
O07314,S015,536.5600000000001,150,COMPLIANT,FAIL
O07315,S037,223.17,150,COMPLIANT,FAIL
O07320,S011,200.68,150,COMPLIANT,FAIL
O07324,S036,373.68,150,COMPLIANT,FAIL
O07327,S005,656.58,300,COMPLIANT,FAIL
O07328,S024,191.58,150,COMPLIANT,FAIL
O07333,S001,155.7,150,COMPLIANT,FAIL
O07334,S027,335.35,250,CARBON_VIOLATION,FAIL
O07337,S005,656.58,300,COMPLIANT,FAIL
O07342,S033,494.2,300,CARBON_VIOLATION,FAIL
O07347,S017,826.02,150,COMPLIANT,FAIL
O07348,S018,455.37,300,COMPLIANT,FAIL
O07349,S026,269.88,150,COMPLIANT,FAIL
O07350,S014,182.6,150,PROCESS_VIOLATION,FAIL
O07352,S010,356.53,150,COMPLIANT,FAIL
O07355,S021,388.3,300,CARBON_VIOLATION,FAIL
O07356,S026,269.88,150,COMPLIANT,FAIL
O07358,S047,603.63,150,CARBON_VIOLATION,FAIL
O07366,S024,191.58,150,COMPLIANT,FAIL
O07368,S027,335.35,300,CARBON_VIOLATION,FAIL
O07369,S037,223.17,150,COMPLIANT,FAIL
O07370,S033,242.2,150,COMPLIANT,FAIL
O07371,S045,723.65,150,COMPLIANT,FAIL
O07372,S015,156.56,150,COMPLIANT,FAIL
O07373,S015,262.96,250,DATA_QUALITY_ISSUE,FAIL
O07374,S029,328.29,150,CARBON_VIOLATION,FAIL
O07376,S014,776.6,150,DATA_QUALITY_ISSUE,FAIL
O07379,S017,826.02,150,CARBON_VIOLATION,FAIL
O07382,S017,826.02,300,COMPLIANT,FAIL
O07385,S025,201.69,150,PROCESS_VIOLATION,FAIL
O07387,S009,155.53,150,COMPLIANT,FAIL
O07388,S005,321.78,150,COMPLIANT,FAIL
O07394,S024,656.58,150,COMPLIANT,FAIL
O07396,S026,269.88,250,COMPLIANT,FAIL
O07398,S001,155.7,150,COMPLIANT,FAIL
O07401,S049,173.0,150,COMPLIANT,FAIL
O07403,S005,191.58,150,COMPLIANT,FAIL
O07404,S044,677.76,250,COMPLIANT,FAIL
O07406,S013,197.22000000000003,150,COMPLIANT,FAIL
O07407,S036,373.68,250,COMPLIANT,FAIL
O07408,S047,603.63,150,COMPLIANT,FAIL
O07410,S024,321.78,250,COMPLIANT,FAIL
O07411,S048,375.41,300,COMPLIANT,FAIL
O07420,S025,857.7900000000001,250,COMPLIANT,FAIL
O07421,S036,373.68,300,COMPLIANT,FAIL
O07426,S023,395.36,300,CARBON_VIOLATION,FAIL
O07428,S045,764.65,150,PROCESS_VIOLATION,FAIL
O07430,S040,223.8,150,PROCESS_VIOLATION,FAIL
O07431,S005,656.58,150,COMPLIANT,FAIL
O07433,S017,779.22,250,PROCESS_VIOLATION,FAIL
O07434,S017,826.02,300,COMPLIANT,FAIL
O07435,S006,628.34,300,COMPLIANT,FAIL
O07438,S033,494.2,250,COMPLIANT,FAIL
O07439,S001,155.7,150,COMPLIANT,FAIL
O07440,S025,420.39,250,COMPLIANT,FAIL
O07441,S011,200.68,150,COMPLIANT,FAIL
O07442,S016,155.7,150,COMPLIANT,FAIL
O07445,S003,223.17,150,COMPLIANT,FAIL
O07446,S004,243.93,150,COMPLIANT,FAIL
O07447,S003,455.37,150,COMPLIANT,FAIL
O07448,S022,218.79,150,PROCESS_VIOLATION,FAIL
O07463,S025,420.39,150,COMPLIANT,FAIL
O07465,S018,223.17,150,COMPLIANT,FAIL
O07467,S047,603.63,250,COMPLIANT,FAIL
O07470,S043,250.63,250,DATA_QUALITY_ISSUE,FAIL
O07476,S001,155.7,150,COMPLIANT,FAIL
O07478,S024,321.78,150,COMPLIANT,FAIL
O07479,S017,404.8200000000001,250,COMPLIANT,FAIL
O07481,S006,628.34,150,CARBON_VIOLATION,FAIL
O07484,S049,353.0,250,CARBON_VIOLATION,FAIL
O07485,S025,857.7900000000001,300,COMPLIANT,FAIL
O07489,S047,295.83,150,COMPLIANT,FAIL
O07494,S009,261.23,250,COMPLIANT,FAIL
O07495,S044,677.76,150,COMPLIANT,FAIL
O07497,S047,295.83,150,COMPLIANT,FAIL
O07502,S042,274.06,250,PROCESS_VIOLATION,FAIL
O07503,S036,762.48,250,COMPLIANT,FAIL
O07506,S026,269.88,250,COMPLIANT,FAIL
O07507,S025,420.39,250,COMPLIANT,FAIL
O07511,S048,766.01,300,COMPLIANT,FAIL
O07515,S005,191.58,150,COMPLIANT,FAIL
O07517,S049,173.0,150,COMPLIANT,FAIL
O07518,S022,218.79,150,PROCESS_VIOLATION,FAIL
O07520,S025,250.29,250,COMPLIANT,FAIL
O07521,S049,173.0,150,COMPLIANT,FAIL
O07524,S036,762.48,250,COMPLIANT,FAIL
O07528,S010,174.73,150,COMPLIANT,FAIL
O07531,S004,497.73,150,COMPLIANT,FAIL
O07538,S017,404.8200000000001,300,COMPLIANT,FAIL
O07540,S025,906.39,150,PROCESS_VIOLATION,FAIL
O07542,S006,343.54,250,PROCESS_VIOLATION,FAIL
O07543,S026,269.88,150,COMPLIANT,FAIL
O07545,S047,295.83,250,COMPLIANT,FAIL
O07551,S011,200.68,150,COMPLIANT,FAIL
O07553,S015,536.5600000000001,250,DATA_QUALITY_ISSUE,FAIL
O07557,S006,183.34,150,COMPLIANT,FAIL
O07558,S048,766.01,250,COMPLIANT,FAIL
O07569,S018,223.17,150,COMPLIANT,FAIL
O07574,S022,247.39,150,COMPLIANT,FAIL
O07577,S017,287.82,250,PROCESS_VIOLATION,FAIL
O07580,S028,338.88,250,COMPLIANT,FAIL
O07586,S036,762.48,150,COMPLIANT,FAIL
O07587,S026,550.6800000000001,150,COMPLIANT,FAIL
O07591,S026,269.88,150,COMPLIANT,FAIL
O07597,S036,762.48,150,COMPLIANT,FAIL
O07598,S006,307.94,300,COMPLIANT,FAIL
O07602,S045,723.65,250,COMPLIANT,FAIL
O07604,S045,723.65,150,COMPLIANT,FAIL
O07606,S014,732.6,150,PROCESS_VIOLATION,FAIL
O07611,S042,245.66000000000005,150,COMPLIANT,FAIL
O07614,S041,174.73,150,COMPLIANT,FAIL
O07619,S014,270.6,250,PROCESS_VIOLATION,FAIL
O07627,S050,188.57,150,COMPLIANT,FAIL
O07633,S025,857.7900000000001,300,COMPLIANT,FAIL
O07639,S027,164.35,150,COMPLIANT,FAIL
O07640,S001,317.7,150,CARBON_VIOLATION,FAIL
O07642,S029,328.29,250,CARBON_VIOLATION,FAIL
O07646,S029,160.89,150,COMPLIANT,FAIL
O07648,S014,380.6,300,COMPLIANT,FAIL
O07659,S016,155.7,150,COMPLIANT,FAIL
O07662,S041,174.73,150,COMPLIANT,FAIL
O07668,S006,183.34,150,COMPLIANT,FAIL
O07669,S024,656.58,300,COMPLIANT,FAIL
O07671,S048,766.01,250,COMPLIANT,FAIL
O07675,S028,166.08,150,COMPLIANT,FAIL
O07680,S006,307.94,300,COMPLIANT,FAIL
O07681,S009,261.23,250,COMPLIANT,FAIL
O07682,S025,250.29,250,COMPLIANT,FAIL
O07685,S036,373.68,300,COMPLIANT,FAIL
O07686,S016,155.7,150,COMPLIANT,FAIL
O07688,S036,762.48,150,COMPLIANT,FAIL
O07691,S029,160.89,150,COMPLIANT,FAIL
O07698,S003,223.17,150,COMPLIANT,FAIL
O07701,S044,677.76,150,COMPLIANT,FAIL
O07705,S024,656.58,250,COMPLIANT,FAIL
O07707,S033,494.2,250,COMPLIANT,FAIL
O07708,S044,332.16,150,COMPLIANT,FAIL
O07709,S048,223.51,150,COMPLIANT,FAIL
O07722,S010,174.73,150,COMPLIANT,FAIL
O07727,S003,455.37,300,CARBON_VIOLATION,FAIL
O07730,S004,497.73,300,COMPLIANT,FAIL
O07732,S013,197.22000000000003,150,COMPLIANT,FAIL
O07735,S003,223.17,150,COMPLIANT,FAIL
O07736,S017,241.02,150,COMPLIANT,FAIL
O07739,S025,857.7900000000001,300,COMPLIANT,FAIL
O07743,S024,321.78,150,COMPLIANT,FAIL
O07744,S045,723.65,300,COMPLIANT,FAIL
O07745,S001,155.7,150,COMPLIANT,FAIL
O07747,S005,321.78,250,COMPLIANT,FAIL
O07749,S044,677.76,300,DATA_QUALITY_ISSUE,FAIL
O07752,S011,200.68,150,COMPLIANT,FAIL
O07754,S023,193.76,150,COMPLIANT,FAIL
O07759,S049,173.0,150,COMPLIANT,FAIL
O07761,S044,332.16,300,COMPLIANT,FAIL
O07776,S011,409.48,250,CARBON_VIOLATION,FAIL
O07777,S048,375.41,250,COMPLIANT,FAIL
O07778,S036,762.48,250,CARBON_VIOLATION,FAIL
O07783,S028,166.08,150,COMPLIANT,FAIL
O07785,S037,455.37,150,CARBON_VIOLATION,FAIL
O07787,S014,820.6,300,PROCESS_VIOLATION,FAIL
O07791,S018,223.17,150,COMPLIANT,FAIL
O07792,S020,197.68,150,CARBON_VIOLATION,FAIL
O07793,S045,211.15,150,COMPLIANT,FAIL
O07799,S044,197.76,150,COMPLIANT,FAIL
O07800,S006,628.34,300,COMPLIANT,FAIL
O07801,S006,307.94,250,COMPLIANT,FAIL
O07807,S026,269.88,150,COMPLIANT,FAIL
O07809,S017,451.62,150,PROCESS_VIOLATION,FAIL
O07810,S015,536.5600000000001,150,COMPLIANT,FAIL
O07815,S021,190.3,150,COMPLIANT,FAIL
O07819,S004,243.93,150,COMPLIANT,FAIL
O07821,S049,173.0,150,DATA_QUALITY_ISSUE,FAIL
O07829,S013,197.22000000000003,150,COMPLIANT,FAIL
O07832,S006,307.94,150,COMPLIANT,FAIL
O07837,S025,250.29,250,COMPLIANT,FAIL
O07838,S029,160.89,150,COMPLIANT,FAIL
O07841,S014,732.6,300,PROCESS_VIOLATION,FAIL
O07842,S005,321.78,300,COMPLIANT,FAIL
O07845,S022,275.99,150,PROCESS_VIOLATION,FAIL
O07847,S021,190.3,150,COMPLIANT,FAIL
O07852,S001,317.7,250,COMPLIANT,FAIL
O07853,S015,262.96,250,COMPLIANT,FAIL
O07857,S045,723.65,250,CARBON_VIOLATION,FAIL
O07860,S047,603.63,250,COMPLIANT,FAIL
O07862,S039,236.51,150,CARBON_VIOLATION,FAIL
O07863,S045,354.65,150,COMPLIANT,FAIL
O07864,S026,269.88,150,COMPLIANT,FAIL
O07868,S015,262.96,150,COMPLIANT,FAIL
O07870,S025,420.39,150,COMPLIANT,FAIL
O07871,S045,354.65,300,COMPLIANT,FAIL
O07872,S033,242.2,150,COMPLIANT,FAIL
O07875,S025,420.39,250,COMPLIANT,FAIL
O07877,S032,310.64000000000004,250,CARBON_VIOLATION,FAIL
O07880,S024,656.58,300,COMPLIANT,FAIL
O07885,S015,262.96,250,COMPLIANT,FAIL
O07886,S022,504.79,300,COMPLIANT,FAIL
O07892,S018,223.17,150,COMPLIANT,FAIL
O07895,S028,338.88,300,COMPLIANT,FAIL
O07896,S042,501.26,150,CARBON_VIOLATION,FAIL
O07897,S041,356.53,300,COMPLIANT,FAIL
O07900,S024,321.78,150,COMPLIANT,FAIL
O07905,S026,191.88,150,PROCESS_VIOLATION,FAIL
O07908,S032,152.24,150,COMPLIANT,FAIL
O07911,S028,338.88,150,COMPLIANT,FAIL
O07914,S047,295.83,250,COMPLIANT,FAIL
O07915,S011,409.48,250,CARBON_VIOLATION,FAIL
O07916,S006,307.94,300,DATA_QUALITY_ISSUE,FAIL
O07922,S004,243.93,150,COMPLIANT,FAIL
O07923,S009,261.23,150,COMPLIANT,FAIL
O07925,S004,243.93,150,COMPLIANT,FAIL
O07927,S017,826.02,300,COMPLIANT,FAIL
O07928,S015,262.96,250,COMPLIANT,FAIL
O07929,S024,358.98,150,PROCESS_VIOLATION,FAIL
O07932,S032,152.24,150,COMPLIANT,FAIL
O07933,S024,619.38,250,PROCESS_VIOLATION,FAIL
O07935,S023,193.76,150,DATA_QUALITY_ISSUE,FAIL
O07937,S004,497.73,250,COMPLIANT,FAIL
O07939,S003,455.37,250,COMPLIANT,FAIL
O07947,S014,424.6,250,PROCESS_VIOLATION,FAIL
O07950,S048,766.01,250,COMPLIANT,FAIL
O07952,S015,262.96,250,COMPLIANT,FAIL
O07956,S028,338.88,150,COMPLIANT,FAIL
O07959,S048,766.01,300,DATA_QUALITY_ISSUE,FAIL
O07960,S047,603.63,300,COMPLIANT,FAIL
O07962,S009,533.03,300,COMPLIANT,FAIL
O07963,S016,155.7,150,COMPLIANT,FAIL
O07966,S042,245.66000000000005,150,COMPLIANT,FAIL
O07967,S047,295.83,150,COMPLIANT,FAIL
O07969,S022,504.79,250,DATA_QUALITY_ISSUE,FAIL
O07970,S005,284.58,150,PROCESS_VIOLATION,FAIL
O07971,S026,301.08,250,PROCESS_VIOLATION,FAIL
O07975,S021,190.3,150,DATA_QUALITY_ISSUE,FAIL
O07988,S036,373.68,300,COMPLIANT,FAIL
O07992,S005,191.58,150,COMPLIANT,FAIL
O07993,S045,354.65,300,COMPLIANT,FAIL
O07997,S025,420.39,300,COMPLIANT,FAIL
O07998,S045,211.15,150,COMPLIANT,FAIL
O08007,S015,536.5600000000001,300,CARBON_VIOLATION,FAIL
O08008,S015,262.96,150,COMPLIANT,FAIL
O08009,S004,525.93,300,PROCESS_VIOLATION,FAIL
O08010,S029,160.89,150,COMPLIANT,FAIL
O08011,S013,197.22000000000003,150,COMPLIANT,FAIL
O08016,S029,160.89,150,COMPLIANT,FAIL
O08017,S002,444.78,150,CARBON_VIOLATION,FAIL
O08019,S017,826.02,300,COMPLIANT,FAIL
O08021,S049,193.0,150,PROCESS_VIOLATION,FAIL
O08024,S005,191.58,150,COMPLIANT,FAIL
O08028,S024,656.58,300,COMPLIANT,FAIL
O08029,S033,494.2,150,COMPLIANT,FAIL
O08033,S045,723.65,300,COMPLIANT,FAIL
O08042,S045,723.65,250,CARBON_VIOLATION,FAIL
O08043,S045,723.65,150,COMPLIANT,FAIL
O08055,S026,160.68,150,COMPLIANT,FAIL
O08056,S026,269.88,150,COMPLIANT,FAIL
O08057,S005,191.58,150,COMPLIANT,FAIL
O08062,S006,307.94,300,COMPLIANT,FAIL
O08067,S005,656.58,300,COMPLIANT,FAIL
O08069,S013,197.22000000000003,150,COMPLIANT,FAIL
O08072,S025,906.39,250,PROCESS_VIOLATION,FAIL
O08076,S041,356.53,150,COMPLIANT,FAIL
O08077,S003,455.37,150,CARBON_VIOLATION,FAIL
O08078,S014,226.6,150,COMPLIANT,FAIL
O08084,S014,380.6,150,COMPLIANT,FAIL
O08093,S036,762.48,250,COMPLIANT,FAIL
O08095,S025,857.7900000000001,150,COMPLIANT,FAIL
O08097,S014,776.6,250,COMPLIANT,FAIL
O08101,S002,444.78,150,COMPLIANT,FAIL
O08102,S005,656.58,300,COMPLIANT,FAIL
O08103,S045,723.65,250,COMPLIANT,FAIL
O08105,S036,373.68,250,COMPLIANT,FAIL
O08106,S024,191.58,150,COMPLIANT,FAIL
O08107,S036,762.48,300,COMPLIANT,FAIL
O08111,S026,269.88,150,COMPLIANT,FAIL
O08113,S007,159.12,150,PROCESS_VIOLATION,FAIL
O08115,S018,223.17,150,COMPLIANT,FAIL
O08116,S048,766.01,150,CARBON_VIOLATION,FAIL
O08124,S015,536.5600000000001,250,CARBON_VIOLATION,FAIL
O08127,S006,183.34,150,COMPLIANT,FAIL
O08130,S017,287.82,150,PROCESS_VIOLATION,FAIL
O08134,S026,269.88,250,COMPLIANT,FAIL
O08140,S009,533.03,150,COMPLIANT,FAIL
O08141,S047,295.83,250,COMPLIANT,FAIL
O08148,S029,160.89,150,COMPLIANT,FAIL
O08149,S004,243.93,150,DATA_QUALITY_ISSUE,FAIL
O08152,S017,826.02,150,COMPLIANT,FAIL
O08156,S044,332.16,150,COMPLIANT,FAIL
O08163,S024,191.58,150,COMPLIANT,FAIL
O08170,S021,190.3,150,COMPLIANT,FAIL
O08175,S004,497.73,150,CARBON_VIOLATION,FAIL
O08178,S021,388.3,150,CARBON_VIOLATION,FAIL
O08180,S024,656.58,300,CARBON_VIOLATION,FAIL
O08181,S018,197.37,150,PROCESS_VIOLATION,FAIL
O08183,S029,160.89,150,COMPLIANT,FAIL
O08188,S004,497.73,300,COMPLIANT,FAIL
O08189,S024,656.58,250,CARBON_VIOLATION,FAIL
O08197,S001,317.7,250,COMPLIANT,FAIL
O08198,S028,166.08,150,COMPLIANT,FAIL
O08199,S036,762.48,150,COMPLIANT,FAIL
O08202,S017,404.8200000000001,250,COMPLIANT,FAIL
O08205,S003,455.37,250,COMPLIANT,FAIL
O08211,S047,176.13,150,COMPLIANT,FAIL
O08212,S036,222.48,150,COMPLIANT,FAIL
O08214,S017,241.02,150,COMPLIANT,FAIL
O08218,S040,211.8,150,COMPLIANT,FAIL
O08219,S015,536.5600000000001,150,COMPLIANT,FAIL
O08220,S018,455.37,250,COMPLIANT,FAIL
O08237,S027,164.35,150,COMPLIANT,FAIL
O08240,S045,723.65,300,COMPLIANT,FAIL
O08241,S050,188.57,150,COMPLIANT,FAIL
O08248,S023,417.76,250,PROCESS_VIOLATION,FAIL
O08252,S013,197.22000000000003,150,COMPLIANT,FAIL
O08259,S050,188.57,150,COMPLIANT,FAIL
O08262,S003,223.17,150,COMPLIANT,FAIL
O08269,S014,380.6,150,COMPLIANT,FAIL
O08270,S024,321.78,300,COMPLIANT,FAIL
O08272,S022,247.39,150,COMPLIANT,FAIL
O08273,S045,211.15,150,COMPLIANT,FAIL
O08277,S025,250.29,250,COMPLIANT,FAIL
O08293,S013,197.22000000000003,150,COMPLIANT,FAIL
O08294,S005,321.78,250,COMPLIANT,FAIL
O08297,S026,238.68,150,PROCESS_VIOLATION,FAIL
O08299,S017,826.02,150,COMPLIANT,FAIL
O08301,S041,356.53,150,COMPLIANT,FAIL
O08303,S028,338.88,300,DATA_QUALITY_ISSUE,FAIL
O08304,S015,262.96,250,COMPLIANT,FAIL
O08305,S009,533.03,300,COMPLIANT,FAIL
O08306,S004,497.73,300,CARBON_VIOLATION,FAIL
O08308,S002,217.98,150,COMPLIANT,FAIL
O08309,S022,247.39,150,COMPLIANT,FAIL
O08312,S024,656.58,300,COMPLIANT,FAIL
O08314,S014,776.6,250,COMPLIANT,FAIL
O08317,S011,200.68,150,COMPLIANT,FAIL
O08319,S028,338.88,150,COMPLIANT,FAIL
O08328,S010,174.73,150,COMPLIANT,FAIL
O08329,S017,826.02,150,CARBON_VIOLATION,FAIL
O08336,S050,188.57,150,COMPLIANT,FAIL
O08337,S048,332.01,150,PROCESS_VIOLATION,FAIL
O08341,S047,603.63,300,CARBON_VIOLATION,FAIL
O08342,S041,356.53,300,COMPLIANT,FAIL
O08344,S026,160.68,150,COMPLIANT,FAIL
O08346,S048,375.41,300,COMPLIANT,FAIL
O08347,S041,174.73,150,COMPLIANT,FAIL
O08348,S024,321.78,150,COMPLIANT,FAIL
O08351,S004,243.93,150,COMPLIANT,FAIL
O08352,S036,762.48,300,COMPLIANT,FAIL
O08354,S024,656.58,150,COMPLIANT,FAIL
O08358,S024,619.38,150,PROCESS_VIOLATION,FAIL
O08360,S037,248.97,150,PROCESS_VIOLATION,FAIL
O08361,S013,402.42,250,CARBON_VIOLATION,FAIL
O08362,S044,677.76,250,COMPLIANT,FAIL
O08363,S047,295.83,250,COMPLIANT,FAIL
O08364,S024,191.58,150,COMPLIANT,FAIL
O08367,S009,291.42999999999995,250,PROCESS_VIOLATION,FAIL
O08369,S006,628.34,150,COMPLIANT,FAIL
O08372,S021,190.3,150,COMPLIANT,FAIL
O08376,S014,380.6,300,DATA_QUALITY_ISSUE,FAIL
O08377,S026,269.88,150,COMPLIANT,FAIL
O08379,S029,160.89,150,COMPLIANT,FAIL
O08382,S047,295.83,250,COMPLIANT,FAIL
O08385,S024,656.58,150,COMPLIANT,FAIL
O08392,S024,191.58,150,COMPLIANT,FAIL
O08393,S017,826.02,150,COMPLIANT,FAIL
O08394,S017,826.02,150,COMPLIANT,FAIL
O08396,S015,536.5600000000001,150,COMPLIANT,FAIL
O08398,S002,192.78,150,PROCESS_VIOLATION,FAIL
O08403,S016,155.7,150,COMPLIANT,FAIL
O08404,S011,409.48,150,CARBON_VIOLATION,FAIL
O08407,S006,628.34,150,COMPLIANT,FAIL
O08413,S036,222.48,150,COMPLIANT,FAIL
O08417,S026,550.6800000000001,300,COMPLIANT,FAIL
O08418,S049,173.0,150,COMPLIANT,FAIL
O08422,S033,242.2,150,COMPLIANT,FAIL
O08424,S028,338.88,150,COMPLIANT,FAIL
O08428,S042,245.66000000000005,150,COMPLIANT,FAIL
O08429,S006,628.34,300,CARBON_VIOLATION,FAIL
O08430,S014,776.6,300,COMPLIANT,FAIL
O08431,S032,152.24,150,COMPLIANT,FAIL
O08435,S026,301.08,300,PROCESS_VIOLATION,FAIL
O08437,S004,173.43,150,PROCESS_VIOLATION,FAIL
O08438,S013,197.22000000000003,150,COMPLIANT,FAIL
O08442,S007,367.12,150,COMPLIANT,FAIL
O08445,S009,155.53,150,COMPLIANT,FAIL
O08448,S009,261.23,250,COMPLIANT,FAIL
O08449,S017,404.8200000000001,150,COMPLIANT,FAIL
O08451,S014,226.6,150,COMPLIANT,FAIL
O08459,S041,356.53,300,CARBON_VIOLATION,FAIL
O08461,S025,857.7900000000001,250,DATA_QUALITY_ISSUE,FAIL
O08462,S011,200.68,150,COMPLIANT,FAIL
O08464,S018,223.17,150,COMPLIANT,FAIL
O08466,S017,404.8200000000001,150,DATA_QUALITY_ISSUE,FAIL
O08474,S047,603.63,150,COMPLIANT,FAIL
O08478,S045,354.65,300,COMPLIANT,FAIL
O08480,S006,183.34,150,COMPLIANT,FAIL
O08481,S015,262.96,150,COMPLIANT,FAIL
O08482,S005,656.58,250,CARBON_VIOLATION,FAIL
O08484,S050,384.77,150,COMPLIANT,FAIL
O08490,S025,857.7900000000001,250,COMPLIANT,FAIL
O08493,S024,656.58,150,CARBON_VIOLATION,FAIL
O08495,S041,174.73,150,DATA_QUALITY_ISSUE,FAIL
O08496,S006,628.34,250,CARBON_VIOLATION,FAIL
O08503,S002,217.98,150,COMPLIANT,FAIL
O08504,S045,211.15,150,COMPLIANT,FAIL
O08505,S036,222.48,150,COMPLIANT,FAIL
O08511,S002,419.58,150,PROCESS_VIOLATION,FAIL
O08512,S041,194.93,150,PROCESS_VIOLATION,FAIL
O08515,S048,375.41,250,COMPLIANT,FAIL
O08518,S017,451.62,250,PROCESS_VIOLATION,FAIL
O08520,S014,776.6,300,CARBON_VIOLATION,FAIL
O08522,S045,723.65,150,COMPLIANT,FAIL
O08524,S024,191.58,150,COMPLIANT,FAIL
O08525,S015,536.5600000000001,150,COMPLIANT,FAIL
O08526,S022,247.39,150,DATA_QUALITY_ISSUE,FAIL
O08528,S006,628.34,300,COMPLIANT,FAIL
O08533,S042,245.66000000000005,150,COMPLIANT,FAIL
O08535,S030,166.08,150,COMPLIANT,FAIL
O08537,S033,270.2,250,PROCESS_VIOLATION,FAIL
O08539,S014,380.6,150,COMPLIANT,FAIL
O08541,S017,826.02,250,CARBON_VIOLATION,FAIL
O08543,S015,262.96,250,COMPLIANT,FAIL
O08544,S025,857.7900000000001,300,CARBON_VIOLATION,FAIL
O08548,S024,321.78,300,COMPLIANT,FAIL
O08550,S045,723.65,300,COMPLIANT,FAIL
O08551,S005,693.78,150,PROCESS_VIOLATION,FAIL
O08553,S021,190.3,150,COMPLIANT,FAIL
O08557,S044,197.76,150,COMPLIANT,FAIL
O08558,S005,656.58,300,COMPLIANT,FAIL
O08563,S025,250.29,250,DATA_QUALITY_ISSUE,FAIL
O08566,S024,321.78,250,COMPLIANT,FAIL
O08567,S006,307.94,150,COMPLIANT,FAIL
O08570,S010,174.73,150,COMPLIANT,FAIL
O08571,S048,766.01,150,COMPLIANT,FAIL
O08575,S025,857.7900000000001,300,COMPLIANT,FAIL
O08577,S023,395.36,150,CARBON_VIOLATION,FAIL
O08579,S023,193.76,150,DATA_QUALITY_ISSUE,FAIL
O08583,S044,677.76,300,COMPLIANT,FAIL
O08585,S015,156.56,150,COMPLIANT,FAIL
O08587,S023,193.76,150,COMPLIANT,FAIL
O08590,S025,857.7900000000001,150,COMPLIANT,FAIL
O08592,S013,402.42,300,CARBON_VIOLATION,FAIL
O08595,S009,155.53,150,COMPLIANT,FAIL
O08597,S003,455.37,150,CARBON_VIOLATION,FAIL
O08601,S027,164.35,150,COMPLIANT,FAIL
O08605,S024,656.58,300,COMPLIANT,FAIL
O08611,S009,155.53,150,DATA_QUALITY_ISSUE,FAIL
O08612,S023,193.76,150,COMPLIANT,FAIL
O08616,S029,160.89,150,COMPLIANT,FAIL
O08623,S045,723.65,250,COMPLIANT,FAIL
O08625,S026,550.6800000000001,300,COMPLIANT,FAIL
O08628,S047,603.63,150,COMPLIANT,FAIL
O08633,S021,190.3,150,COMPLIANT,FAIL
O08634,S048,766.01,300,COMPLIANT,FAIL
O08638,S002,217.98,150,COMPLIANT,FAIL
O08642,S024,321.78,150,COMPLIANT,FAIL
O08645,S024,321.78,300,COMPLIANT,FAIL
O08647,S015,262.96,250,COMPLIANT,FAIL
O08651,S005,656.58,250,COMPLIANT,FAIL
O08652,S041,174.73,150,COMPLIANT,FAIL
O08656,S036,762.48,300,COMPLIANT,FAIL
O08660,S014,776.6,250,DATA_QUALITY_ISSUE,FAIL
O08662,S048,766.01,300,COMPLIANT,FAIL
O08665,S041,174.73,150,COMPLIANT,FAIL
O08667,S017,826.02,250,COMPLIANT,FAIL
O08669,S017,241.02,150,COMPLIANT,FAIL
O08674,S049,173.0,150,COMPLIANT,FAIL
O08675,S014,776.6,300,COMPLIANT,FAIL
O08676,S007,179.92,150,COMPLIANT,FAIL
O08679,S013,197.22000000000003,150,COMPLIANT,FAIL
O08687,S047,295.83,150,COMPLIANT,FAIL
O08688,S017,872.82,150,PROCESS_VIOLATION,FAIL
O08690,S036,222.48,150,COMPLIANT,FAIL
O08691,S030,166.08,150,COMPLIANT,FAIL
O08693,S011,200.68,150,COMPLIANT,FAIL
O08695,S026,269.88,250,COMPLIANT,FAIL
O08704,S014,226.6,150,COMPLIANT,FAIL
O08705,S048,223.51,150,COMPLIANT,FAIL
O08712,S044,677.76,300,COMPLIANT,FAIL
O08715,S002,217.98,150,COMPLIANT,FAIL
O08718,S015,186.96,150,PROCESS_VIOLATION,FAIL
O08723,S015,262.96,250,COMPLIANT,FAIL
O08728,S045,211.15,150,COMPLIANT,FAIL
O08730,S048,766.01,250,COMPLIANT,FAIL
O08731,S048,766.01,150,COMPLIANT,FAIL
O08734,S018,223.17,150,COMPLIANT,FAIL
O08737,S014,380.6,150,COMPLIANT,FAIL
O08744,S050,188.57,150,COMPLIANT,FAIL
O08749,S042,529.66,250,PROCESS_VIOLATION,FAIL
O08753,S024,656.58,300,COMPLIANT,FAIL
O08757,S009,155.53,150,COMPLIANT,FAIL
O08762,S018,223.17,150,COMPLIANT,FAIL
O08763,S004,243.93,150,COMPLIANT,FAIL
O08768,S048,766.01,150,COMPLIANT,FAIL
O08769,S018,223.17,150,COMPLIANT,FAIL
O08771,S015,536.5600000000001,150,COMPLIANT,FAIL
O08773,S047,603.63,250,COMPLIANT,FAIL
O08775,S001,155.7,150,COMPLIANT,FAIL
O08777,S011,200.68,150,DATA_QUALITY_ISSUE,FAIL
O08778,S048,375.41,300,COMPLIANT,FAIL
O08780,S006,183.34,150,COMPLIANT,FAIL
O08782,S002,469.98,250,PROCESS_VIOLATION,FAIL
O08783,S041,174.73,150,COMPLIANT,FAIL
O08784,S025,250.29,150,COMPLIANT,FAIL
O08785,S009,155.53,150,DATA_QUALITY_ISSUE,FAIL
O08788,S015,156.56,150,COMPLIANT,FAIL
O08789,S026,269.88,250,COMPLIANT,FAIL
O08793,S045,723.65,250,COMPLIANT,FAIL
O08799,S019,218.86,150,COMPLIANT,FAIL
O08804,S006,307.94,250,COMPLIANT,FAIL
