order_id,supplier_id,total_emissions,budget,violation_type,compliance
O03401,S023,193.76000000000002,150,COMPLIANT,FAIL
O03402,S035,67.98,300,COMPLIANT,PASS
O03403,S047,603.63,300,COMPLIANT,FAIL
O03404,S026,160.68,250,DATA_QUALITY_ISSUE,PASS
O03405,S008,110.01,300,PROCESS_VIOLATION,PASS
O03406,S008,58.71,150,COMPLIANT,PASS
O03407,S007,200.72,300,PROCESS_VIOLATION,PASS
O03408,S010,104.03,150,COMPLIANT,PASS
O03409,S019,107.26000000000002,300,COMPLIANT,PASS
O03410,S014,226.6,300,COMPLIANT,PASS
O03411,S004,243.92999999999998,250,COMPLIANT,PASS
O03412,S018,132.87,150,COMPLIANT,PASS
O03413,S044,677.76,250,COMPLIANT,FAIL
O03414,S016,317.7,250,COMPLIANT,FAIL
O03415,S041,174.73,150,COMPLIANT,FAIL
O03416,S046,102.07,300,COMPLIANT,PASS
O03417,S044,197.76,250,COMPLIANT,PASS
O03418,S027,164.35,300,COMPLIANT,PASS
O03419,S002,217.97999999999996,150,COMPLIANT,FAIL
O03420,S005,321.78,250,COMPLIANT,FAIL
O03421,S030,166.08,300,COMPLIANT,PASS
O03422,S043,122.83000000000001,300,COMPLIANT,PASS
O03423,S044,197.76,150,COMPLIANT,FAIL
O03424,S039,69.01,300,COMPLIANT,PASS
O03425,S023,137.76,150,PROCESS_VIOLATION,PASS
O03426,S036,416.88,300,PROCESS_VIOLATION,FAIL
O03427,S035,81.18,300,PROCESS_VIOLATION,PASS
O03428,S009,155.53,150,COMPLIANT,FAIL
O03429,S023,115.36,150,COMPLIANT,PASS
O03430,S012,102.07,250,COMPLIANT,PASS
O03431,S006,343.54,250,PROCESS_VIOLATION,FAIL
O03432,S045,354.65,300,COMPLIANT,FAIL
O03433,S048,766.01,250,COMPLIANT,FAIL
O03434,S044,197.76,150,COMPLIANT,FAIL
O03435,S042,501.26,250,COMPLIANT,FAIL
O03436,S001,155.7,250,COMPLIANT,PASS
O03437,S024,321.78,150,COMPLIANT,FAIL
O03438,S043,73.13,250,COMPLIANT,PASS
O03439,S005,656.58,300,DATA_QUALITY_ISSUE,FAIL
O03440,S025,857.7900000000001,250,COMPLIANT,FAIL
O03441,S038,53.56,250,COMPLIANT,PASS
O03442,S047,295.83,150,COMPLIANT,FAIL
O03443,S033,242.2,150,COMPLIANT,FAIL
O03444,S044,332.16,300,COMPLIANT,FAIL
O03445,S040,103.8,250,COMPLIANT,PASS
O03446,S002,129.78,250,COMPLIANT,PASS
O03447,S017,826.02,250,COMPLIANT,FAIL
O03448,S044,370.56,150,PROCESS_VIOLATION,FAIL
O03449,S005,191.57999999999998,250,COMPLIANT,PASS
O03450,S024,321.78,300,COMPLIANT,FAIL
O03451,S030,166.08,250,COMPLIANT,PASS
O03452,S036,373.67999999999995,150,COMPLIANT,FAIL
O03453,S043,122.83000000000001,300,COMPLIANT,PASS
O03454,S007,179.92,300,COMPLIANT,PASS
O03455,S028,98.88,150,COMPLIANT,PASS
O03456,S027,164.35,150,COMPLIANT,FAIL
O03457,S040,211.8,300,COMPLIANT,PASS
O03458,S004,145.23,300,COMPLIANT,PASS
O03459,S006,183.34,300,COMPLIANT,PASS
O03460,S047,603.63,150,CARBON_VIOLATION,FAIL
O03461,S043,122.83000000000001,300,COMPLIANT,PASS
O03462,S037,223.17000000000002,300,COMPLIANT,PASS
O03463,S036,762.48,150,COMPLIANT,FAIL
O03464,S015,262.96,150,COMPLIANT,FAIL
O03465,S036,805.68,250,PROCESS_VIOLATION,FAIL
O03466,S042,146.26,150,COMPLIANT,PASS
O03467,S001,155.7,150,COMPLIANT,FAIL
O03468,S019,107.26000000000002,250,COMPLIANT,PASS
O03469,S047,603.63,250,COMPLIANT,FAIL
O03470,S035,114.18,150,DATA_QUALITY_ISSUE,PASS
O03471,S046,102.07,150,COMPLIANT,PASS
O03472,S026,160.68,300,COMPLIANT,PASS
O03473,S041,104.03,150,COMPLIANT,PASS
O03474,S011,119.48,300,COMPLIANT,PASS
O03475,S020,57.68,300,COMPLIANT,PASS
O03476,S019,107.26000000000002,150,COMPLIANT,PASS
O03477,S012,72.57,150,PROCESS_VIOLATION,PASS
O03478,S041,174.73,250,COMPLIANT,PASS
O03479,S016,155.7,300,COMPLIANT,PASS
O03480,S049,173.0,150,COMPLIANT,FAIL
O03481,S010,174.73,300,COMPLIANT,PASS
O03482,S024,284.58,300,PROCESS_VIOLATION,PASS
O03483,S016,155.7,300,COMPLIANT,PASS
O03484,S023,193.76000000000002,300,COMPLIANT,PASS
O03485,S024,656.58,150,COMPLIANT,FAIL
O03486,S027,335.35,300,DATA_QUALITY_ISSUE,FAIL
O03487,S016,317.7,250,COMPLIANT,FAIL
O03488,S016,155.7,150,COMPLIANT,FAIL
O03489,S036,762.48,250,COMPLIANT,FAIL
O03490,S016,92.7,300,COMPLIANT,PASS
O03491,S048,766.01,250,COMPLIANT,FAIL
O03492,S026,269.88,300,COMPLIANT,PASS
O03493,S039,236.51000000000002,150,CARBON_VIOLATION,FAIL
O03494,S016,92.7,300,COMPLIANT,PASS
O03495,S027,335.35,150,COMPLIANT,FAIL
O03496,S035,114.18,300,COMPLIANT,PASS
O03497,S036,222.48000000000002,300,DATA_QUALITY_ISSUE,PASS
O03498,S005,321.78,150,COMPLIANT,FAIL
O03499,S027,183.35,150,PROCESS_VIOLATION,FAIL
O03500,S001,155.7,300,COMPLIANT,PASS
O03501,S008,87.21000000000001,300,PROCESS_VIOLATION,PASS
O03502,S048,766.01,250,CARBON_VIOLATION,FAIL
O03503,S043,122.83000000000001,150,DATA_QUALITY_ISSUE,PASS
O03504,S044,332.16,250,COMPLIANT,FAIL
O03505,S024,191.57999999999998,150,COMPLIANT,FAIL
O03506,S048,766.01,150,COMPLIANT,FAIL
O03507,S009,155.53,250,COMPLIANT,PASS
O03508,S027,164.35,300,COMPLIANT,PASS
O03509,S003,248.97,300,PROCESS_VIOLATION,PASS
O03510,S022,147.29,300,COMPLIANT,PASS
O03511,S003,223.17000000000002,300,COMPLIANT,PASS
O03512,S044,332.16,300,COMPLIANT,FAIL
O03513,S039,115.91000000000001,150,COMPLIANT,PASS
O03514,S016,155.7,300,COMPLIANT,PASS
O03515,S002,444.78,150,CARBON_VIOLATION,FAIL
O03516,S015,536.5600000000001,150,COMPLIANT,FAIL
O03517,S023,193.76000000000002,300,COMPLIANT,PASS
O03518,S001,317.7,300,CARBON_VIOLATION,FAIL
O03519,S047,603.63,250,CARBON_VIOLATION,FAIL
O03520,S047,295.83,300,COMPLIANT,PASS
O03521,S043,73.13,250,COMPLIANT,PASS
O03522,S041,124.22999999999999,300,PROCESS_VIOLATION,PASS
O03523,S042,146.26,250,COMPLIANT,PASS
O03524,S002,129.78,250,COMPLIANT,PASS
O03525,S043,122.83000000000001,250,COMPLIANT,PASS
O03526,S003,223.17000000000002,150,COMPLIANT,FAIL
O03527,S012,102.07,250,COMPLIANT,PASS
O03528,S025,250.29,150,COMPLIANT,FAIL
O03529,S030,166.08,250,COMPLIANT,PASS
O03530,S045,723.65,150,COMPLIANT,FAIL
O03531,S032,90.64,250,COMPLIANT,PASS
O03532,S012,102.07,300,COMPLIANT,PASS
O03533,S039,69.01,250,COMPLIANT,PASS
O03534,S007,179.92,300,DATA_QUALITY_ISSUE,PASS
O03535,S009,533.03,250,COMPLIANT,FAIL
O03536,S036,373.67999999999995,250,COMPLIANT,FAIL
O03537,S019,107.26000000000002,300,COMPLIANT,PASS
O03538,S050,188.57000000000002,300,COMPLIANT,PASS
O03539,S001,92.7,300,COMPLIANT,PASS
O03540,S007,367.12,150,CARBON_VIOLATION,FAIL
O03541,S016,92.7,250,COMPLIANT,PASS
O03542,S003,223.17000000000002,300,COMPLIANT,PASS
O03543,S026,160.68,300,COMPLIANT,PASS
O03544,S029,160.89,150,COMPLIANT,FAIL
O03545,S045,354.65,300,COMPLIANT,FAIL
O03546,S019,107.26000000000002,250,COMPLIANT,PASS
O03547,S013,402.42,150,CARBON_VIOLATION,FAIL
O03548,S018,223.17000000000002,300,COMPLIANT,PASS
O03549,S050,112.27,250,COMPLIANT,PASS
O03550,S010,174.73,250,COMPLIANT,PASS
O03551,S041,104.03,150,COMPLIANT,PASS
O03552,S011,200.67999999999998,250,COMPLIANT,PASS
O03553,S031,75.19,250,COMPLIANT,PASS
O03554,S009,155.53,300,COMPLIANT,PASS
O03555,S034,296.52,150,CARBON_VIOLATION,FAIL
O03556,S044,197.76,300,COMPLIANT,PASS
O03557,S015,536.5600000000001,250,CARBON_VIOLATION,FAIL
O03558,S034,86.52,150,COMPLIANT,PASS
O03559,S040,103.8,300,COMPLIANT,PASS
O03560,S009,261.22999999999996,150,DATA_QUALITY_ISSUE,FAIL
O03561,S040,103.8,300,COMPLIANT,PASS
O03562,S046,102.07,250,COMPLIANT,PASS
O03563,S028,166.08,250,COMPLIANT,PASS
O03564,S039,115.91000000000001,150,COMPLIANT,PASS
O03565,S047,176.13,150,DATA_QUALITY_ISSUE,FAIL
O03566,S032,90.64,150,COMPLIANT,PASS
O03567,S012,102.07,300,COMPLIANT,PASS
O03568,S034,103.32000000000001,150,PROCESS_VIOLATION,PASS
O03569,S039,115.91000000000001,250,COMPLIANT,PASS
O03570,S048,766.01,300,CARBON_VIOLATION,FAIL
O03571,S017,826.02,150,COMPLIANT,FAIL
O03572,S047,295.83,300,COMPLIANT,PASS
O03573,S019,107.26000000000002,150,COMPLIANT,PASS
O03574,S021,212.3,250,PROCESS_VIOLATION,PASS
O03575,S038,89.96,250,COMPLIANT,PASS
O03576,S016,155.7,250,COMPLIANT,PASS
O03577,S003,132.87,150,COMPLIANT,PASS
O03578,S024,321.78,250,DATA_QUALITY_ISSUE,FAIL
O03579,S021,190.3,250,COMPLIANT,PASS
O03580,S033,144.2,250,COMPLIANT,PASS
O03581,S049,103.0,250,COMPLIANT,PASS
O03582,S049,173.0,300,COMPLIANT,PASS
O03583,S037,223.17000000000002,250,COMPLIANT,PASS
O03584,S012,102.07,300,COMPLIANT,PASS
O03585,S036,222.48000000000002,250,COMPLIANT,PASS
O03586,S006,628.34,300,COMPLIANT,FAIL
O03587,S004,497.72999999999996,250,COMPLIANT,FAIL
O03588,S034,86.52,300,COMPLIANT,PASS
O03589,S030,166.08,300,COMPLIANT,PASS
O03590,S042,274.06,150,PROCESS_VIOLATION,FAIL
O03591,S007,107.12,150,COMPLIANT,PASS
O03592,S016,92.7,300,COMPLIANT,PASS
O03593,S039,69.01,250,COMPLIANT,PASS
O03594,S018,223.17000000000002,300,COMPLIANT,PASS
O03595,S043,108.63000000000001,250,PROCESS_VIOLATION,PASS
O03596,S035,67.98,150,COMPLIANT,PASS
O03597,S024,656.58,150,COMPLIANT,FAIL
O03598,S047,295.83,250,COMPLIANT,FAIL
O03599,S018,223.17000000000002,300,COMPLIANT,PASS
O03600,S001,92.7,150,COMPLIANT,PASS
O03601,S030,166.08,250,COMPLIANT,PASS
O03602,S050,112.27,250,COMPLIANT,PASS
O03603,S011,200.67999999999998,150,COMPLIANT,FAIL
O03604,S025,857.7900000000001,250,COMPLIANT,FAIL
O03605,S049,173.0,300,COMPLIANT,PASS
O03606,S022,504.79,250,COMPLIANT,FAIL
O03607,S038,89.96,150,COMPLIANT,PASS
O03608,S049,173.0,150,DATA_QUALITY_ISSUE,FAIL
O03609,S012,72.57,250,PROCESS_VIOLATION,PASS
O03610,S006,183.34,250,COMPLIANT,PASS
O03611,S007,179.92,250,COMPLIANT,PASS
O03612,S039,69.01,150,COMPLIANT,PASS
O03613,S006,183.34,250,COMPLIANT,PASS
O03614,S007,179.92,150,COMPLIANT,FAIL
O03615,S017,241.01999999999998,300,COMPLIANT,PASS
O03616,S002,217.97999999999996,250,COMPLIANT,PASS
O03617,S039,69.01,250,COMPLIANT,PASS
O03618,S045,723.65,250,COMPLIANT,FAIL
O03619,S036,222.48000000000002,150,COMPLIANT,FAIL
O03620,S019,107.26000000000002,150,COMPLIANT,PASS
O03621,S030,118.08,150,PROCESS_VIOLATION,PASS
O03622,S014,182.6,150,PROCESS_VIOLATION,FAIL
O03623,S018,223.17000000000002,300,COMPLIANT,PASS
O03624,S029,160.89,250,COMPLIANT,PASS
O03625,S016,92.7,300,COMPLIANT,PASS
O03626,S014,226.6,150,COMPLIANT,FAIL
O03627,S032,152.24,150,COMPLIANT,FAIL
O03628,S041,174.73,150,COMPLIANT,FAIL
O03629,S050,188.57000000000002,300,COMPLIANT,PASS
O03630,S010,174.73,300,COMPLIANT,PASS
O03631,S045,764.65,300,PROCESS_VIOLATION,FAIL
O03632,S044,236.16,150,PROCESS_VIOLATION,FAIL
O03633,S009,261.22999999999996,300,COMPLIANT,PASS
O03634,S048,375.40999999999997,150,COMPLIANT,FAIL
O03635,S019,218.86,250,CARBON_VIOLATION,PASS
O03636,S031,75.19,250,COMPLIANT,PASS
O03637,S039,115.91000000000001,150,COMPLIANT,PASS
O03638,S008,98.61000000000001,300,COMPLIANT,PASS
O03639,S004,145.23,300,COMPLIANT,PASS
O03640,S025,420.39000000000004,150,COMPLIANT,FAIL
O03641,S020,57.68,150,COMPLIANT,PASS
O03642,S019,63.86,250,COMPLIANT,PASS
O03643,S034,145.32,250,COMPLIANT,PASS
O03644,S014,776.6,150,CARBON_VIOLATION,FAIL
O03645,S047,176.13,300,COMPLIANT,PASS
O03646,S003,455.37,250,COMPLIANT,FAIL
O03647,S038,53.56,300,COMPLIANT,PASS
O03648,S033,214.2,150,PROCESS_VIOLATION,FAIL
O03649,S035,67.98,300,COMPLIANT,PASS
O03650,S030,98.88,150,COMPLIANT,PASS
O03651,S005,321.78,300,COMPLIANT,FAIL
O03652,S039,115.91000000000001,150,COMPLIANT,PASS
O03653,S028,358.08,250,PROCESS_VIOLATION,FAIL
O03654,S007,107.12,250,COMPLIANT,PASS
O03655,S018,223.17000000000002,150,COMPLIANT,FAIL
O03656,S032,310.64000000000004,150,CARBON_VIOLATION,FAIL
O03657,S002,243.17999999999998,150,PROCESS_VIOLATION,FAIL
O03658,S036,373.67999999999995,250,COMPLIANT,FAIL
O03659,S027,335.35,250,DATA_QUALITY_ISSUE,FAIL
O03660,S007,367.12,150,CARBON_VIOLATION,FAIL
O03661,S006,183.34,150,COMPLIANT,FAIL
O03662,S019,107.26000000000002,150,COMPLIANT,PASS
O03663,S025,857.7900000000001,250,COMPLIANT,FAIL
O03664,S021,190.3,150,COMPLIANT,FAIL
O03665,S047,603.63,300,COMPLIANT,FAIL
O03666,S002,444.78,150,COMPLIANT,FAIL
O03667,S036,222.48000000000002,300,COMPLIANT,PASS
O03668,S021,190.3,150,COMPLIANT,FAIL
O03669,S040,61.8,300,COMPLIANT,PASS
O03670,S019,218.86,250,CARBON_VIOLATION,PASS
O03671,S047,176.13,300,COMPLIANT,PASS
O03672,S010,104.03,300,COMPLIANT,PASS
O03673,S046,60.769999999999996,250,COMPLIANT,PASS
O03674,S037,223.17000000000002,300,COMPLIANT,PASS
O03675,S016,155.7,300,COMPLIANT,PASS
O03676,S023,115.36,250,COMPLIANT,PASS
O03677,S049,173.0,150,COMPLIANT,FAIL
O03678,S032,90.64,150,COMPLIANT,PASS
O03679,S024,191.57999999999998,150,COMPLIANT,FAIL
O03680,S028,166.08,150,COMPLIANT,FAIL
O03681,S018,158.67,300,PROCESS_VIOLATION,PASS
O03682,S022,147.29,150,COMPLIANT,PASS
O03683,S047,295.83,300,COMPLIANT,PASS
O03684,S015,156.56,150,COMPLIANT,FAIL
O03685,S028,166.08,300,DATA_QUALITY_ISSUE,PASS
O03686,S029,95.78999999999999,300,COMPLIANT,PASS
O03687,S019,63.86,300,COMPLIANT,PASS
O03688,S011,200.67999999999998,150,COMPLIANT,FAIL
O03689,S045,723.65,150,COMPLIANT,FAIL
O03690,S029,114.39,250,PROCESS_VIOLATION,PASS
O03691,S028,166.08,150,COMPLIANT,FAIL
O03692,S047,603.63,300,DATA_QUALITY_ISSUE,FAIL
O03693,S016,155.7,300,COMPLIANT,PASS
O03694,S020,57.68,150,COMPLIANT,PASS
O03695,S018,223.17000000000002,250,COMPLIANT,PASS
O03696,S012,60.769999999999996,300,COMPLIANT,PASS
O03697,S036,762.48,250,COMPLIANT,FAIL
O03698,S043,122.83000000000001,150,COMPLIANT,PASS
O03699,S031,75.19,300,COMPLIANT,PASS
O03700,S036,373.67999999999995,150,COMPLIANT,FAIL
O03701,S048,766.01,250,COMPLIANT,FAIL
O03702,S038,53.56,250,COMPLIANT,PASS
O03703,S001,92.7,300,COMPLIANT,PASS
O03704,S010,174.73,250,COMPLIANT,PASS
O03705,S027,145.35,150,PROCESS_VIOLATION,PASS
O03706,S043,108.63000000000001,250,PROCESS_VIOLATION,PASS
O03707,S034,145.32,150,COMPLIANT,PASS
O03708,S034,86.52,300,COMPLIANT,PASS
O03709,S045,211.15,300,COMPLIANT,PASS
O03710,S047,176.13,150,COMPLIANT,FAIL
O03711,S037,223.17000000000002,150,COMPLIANT,FAIL
O03712,S022,247.39,300,COMPLIANT,PASS
O03713,S041,174.73,300,COMPLIANT,PASS
O03714,S022,247.39,250,COMPLIANT,PASS
O03715,S015,262.96,250,COMPLIANT,FAIL
O03716,S002,444.78,150,COMPLIANT,FAIL
O03717,S014,380.6,150,COMPLIANT,FAIL
O03718,S017,241.01999999999998,300,COMPLIANT,PASS
O03719,S012,60.769999999999996,150,COMPLIANT,PASS
O03720,S047,176.13,150,COMPLIANT,FAIL
O03721,S007,107.12,250,COMPLIANT,PASS
O03722,S028,98.88,150,COMPLIANT,PASS
O03723,S024,656.58,250,DATA_QUALITY_ISSUE,FAIL
O03724,S016,92.7,150,COMPLIANT,PASS
O03725,S033,214.2,300,PROCESS_VIOLATION,PASS
O03726,S025,857.7900000000001,300,COMPLIANT,FAIL
O03727,S044,197.76,250,COMPLIANT,PASS
O03728,S007,179.92,150,COMPLIANT,FAIL
O03729,S022,247.39,150,COMPLIANT,FAIL
O03730,S007,367.12,150,COMPLIANT,FAIL
O03731,S005,656.58,250,COMPLIANT,FAIL
O03732,S012,102.07,150,COMPLIANT,PASS
O03733,S048,809.41,150,PROCESS_VIOLATION,FAIL
O03734,S046,60.769999999999996,300,COMPLIANT,PASS
O03735,S025,906.3900000000001,300,PROCESS_VIOLATION,FAIL
O03736,S042,245.66000000000003,150,COMPLIANT,FAIL
O03737,S033,214.2,150,PROCESS_VIOLATION,FAIL
O03738,S032,90.64,250,COMPLIANT,PASS
O03739,S023,372.96,250,PROCESS_VIOLATION,FAIL
O03740,S004,173.43,250,PROCESS_VIOLATION,PASS
O03741,S025,250.29,250,DATA_QUALITY_ISSUE,FAIL
O03742,S017,241.01999999999998,300,COMPLIANT,PASS
O03743,S002,129.78,300,COMPLIANT,PASS
O03744,S037,223.17000000000002,250,COMPLIANT,PASS
O03745,S004,145.23,250,COMPLIANT,PASS
O03746,S024,191.57999999999998,250,COMPLIANT,PASS
O03747,S047,330.03,300,PROCESS_VIOLATION,FAIL
O03748,S044,197.76,150,COMPLIANT,FAIL
O03749,S048,766.01,150,COMPLIANT,FAIL
O03750,S022,118.69,250,PROCESS_VIOLATION,PASS
O03751,S047,295.83,250,COMPLIANT,FAIL
O03752,S041,174.73,250,COMPLIANT,PASS
O03753,S017,404.82000000000005,300,COMPLIANT,FAIL
O03754,S042,146.26,300,COMPLIANT,PASS
O03755,S008,58.71,250,COMPLIANT,PASS
O03756,S041,104.03,300,COMPLIANT,PASS
O03757,S035,67.98,250,DATA_QUALITY_ISSUE,PASS
O03758,S035,67.98,150,COMPLIANT,PASS
O03759,S028,166.08,300,COMPLIANT,PASS
O03760,S016,92.7,250,COMPLIANT,PASS
O03761,S042,245.66000000000003,300,COMPLIANT,PASS
O03762,S047,176.13,250,COMPLIANT,PASS
O03763,S046,102.07,250,COMPLIANT,PASS
O03764,S021,388.3,150,CARBON_VIOLATION,FAIL
O03765,S033,144.2,300,COMPLIANT,PASS
O03766,S036,222.48000000000002,300,COMPLIANT,PASS
O03767,S012,90.27,250,PROCESS_VIOLATION,PASS
O03768,S038,53.56,250,COMPLIANT,PASS
O03769,S047,295.83,300,COMPLIANT,PASS
O03770,S019,107.26000000000002,150,COMPLIANT,PASS
O03771,S022,247.39,250,COMPLIANT,PASS
O03772,S025,420.39000000000004,150,COMPLIANT,FAIL
O03773,S002,444.78,250,CARBON_VIOLATION,FAIL
O03774,S020,57.68,150,COMPLIANT,PASS
O03775,S047,603.63,250,DATA_QUALITY_ISSUE,FAIL
O03776,S010,104.03,150,COMPLIANT,PASS
O03777,S016,92.7,250,COMPLIANT,PASS
O03778,S038,89.96,250,COMPLIANT,PASS
O03779,S003,455.37,250,CARBON_VIOLATION,FAIL
O03780,S028,166.08,250,COMPLIANT,PASS
O03781,S023,115.36,300,DATA_QUALITY_ISSUE,PASS
O03782,S019,107.26000000000002,300,COMPLIANT,PASS
O03783,S016,92.7,300,COMPLIANT,PASS
O03784,S011,200.67999999999998,300,COMPLIANT,PASS
O03785,S039,115.91000000000001,250,COMPLIANT,PASS
O03786,S037,248.97,150,PROCESS_VIOLATION,FAIL
O03787,S010,174.73,150,COMPLIANT,FAIL
O03788,S036,222.48000000000002,150,COMPLIANT,FAIL
O03789,S042,146.26,250,COMPLIANT,PASS
O03790,S032,152.24,250,COMPLIANT,PASS
O03791,S022,147.29,150,COMPLIANT,PASS
O03792,S046,102.07,250,COMPLIANT,PASS
O03793,S021,388.3,250,COMPLIANT,FAIL
O03794,S009,231.02999999999997,250,PROCESS_VIOLATION,PASS
O03795,S050,188.57000000000002,150,COMPLIANT,FAIL
O03796,S010,104.03,300,COMPLIANT,PASS
O03797,S015,156.56,150,COMPLIANT,FAIL
O03798,S020,57.68,150,COMPLIANT,PASS
O03799,S007,179.92,250,COMPLIANT,PASS
O03800,S021,190.3,250,COMPLIANT,PASS
O03801,S041,174.73,300,COMPLIANT,PASS
O03802,S028,166.08,150,COMPLIANT,FAIL
O03803,S016,155.7,250,COMPLIANT,PASS
O03804,S046,60.769999999999996,250,COMPLIANT,PASS
O03805,S034,145.32,250,DATA_QUALITY_ISSUE,PASS
O03806,S002,444.78,300,COMPLIANT,FAIL
O03807,S047,603.63,300,COMPLIANT,FAIL
O03808,S013,117.42,300,COMPLIANT,PASS
O03809,S006,628.34,300,COMPLIANT,FAIL
O03810,S042,146.26,300,DATA_QUALITY_ISSUE,PASS
O03811,S002,129.78,300,COMPLIANT,PASS
O03812,S045,211.15,300,COMPLIANT,PASS
O03813,S005,656.58,300,COMPLIANT,FAIL
O03814,S009,155.53,250,COMPLIANT,PASS
O03815,S002,217.97999999999996,250,COMPLIANT,PASS
O03816,S036,762.48,250,CARBON_VIOLATION,FAIL
O03817,S014,226.6,300,COMPLIANT,PASS
O03818,S007,86.32,150,PROCESS_VIOLATION,PASS
O03819,S020,96.88000000000001,250,COMPLIANT,PASS
O03820,S046,60.769999999999996,250,COMPLIANT,PASS
O03821,S007,179.92,250,COMPLIANT,PASS
O03822,S042,501.26,250,DATA_QUALITY_ISSUE,FAIL
O03823,S042,501.26,300,CARBON_VIOLATION,FAIL
O03824,S042,245.66000000000003,150,COMPLIANT,FAIL
O03825,S030,98.88,150,COMPLIANT,PASS
O03826,S024,321.78,250,COMPLIANT,FAIL
O03827,S008,98.61000000000001,150,COMPLIANT,PASS
O03828,S009,533.03,150,COMPLIANT,FAIL
O03829,S022,147.29,250,COMPLIANT,PASS
O03830,S023,193.76000000000002,250,COMPLIANT,PASS
O03831,S022,247.39,250,COMPLIANT,PASS
O03832,S039,115.91000000000001,250,COMPLIANT,PASS
O03833,S026,238.67999999999998,250,PROCESS_VIOLATION,PASS
O03834,S032,90.64,250,COMPLIANT,PASS
O03835,S009,261.22999999999996,250,COMPLIANT,FAIL
O03836,S005,693.78,150,PROCESS_VIOLATION,FAIL
O03837,S027,97.85,300,COMPLIANT,PASS
O03838,S035,232.98,250,CARBON_VIOLATION,PASS
O03839,S035,114.18,150,COMPLIANT,PASS
O03840,S013,402.42,300,COMPLIANT,FAIL
O03841,S009,231.02999999999997,300,PROCESS_VIOLATION,PASS
O03842,S036,265.68,250,PROCESS_VIOLATION,FAIL
O03843,S017,241.01999999999998,300,COMPLIANT,PASS
O03844,S046,102.07,150,COMPLIANT,PASS
O03845,S015,536.5600000000001,150,CARBON_VIOLATION,FAIL
O03846,S013,402.42,250,COMPLIANT,FAIL
O03847,S013,117.42,150,COMPLIANT,PASS
O03848,S049,193.0,250,PROCESS_VIOLATION,PASS
O03849,S016,92.7,250,DATA_QUALITY_ISSUE,PASS
O03850,S024,191.57999999999998,250,COMPLIANT,PASS
O03851,S042,501.26,250,COMPLIANT,FAIL
O03852,S028,79.68,250,PROCESS_VIOLATION,PASS
O03853,S021,113.3,300,COMPLIANT,PASS
O03854,S018,197.37,150,PROCESS_VIOLATION,FAIL
O03855,S046,208.27,150,CARBON_VIOLATION,FAIL
O03856,S004,497.72999999999996,250,COMPLIANT,FAIL
O03857,S038,89.96,150,COMPLIANT,PASS
O03858,S015,156.56,150,COMPLIANT,FAIL
O03859,S031,126.28999999999999,300,COMPLIANT,PASS
O03860,S009,155.53,300,COMPLIANT,PASS
O03861,S014,776.6,300,COMPLIANT,FAIL
O03862,S038,183.56,250,CARBON_VIOLATION,PASS
O03863,S031,126.28999999999999,150,COMPLIANT,PASS
O03864,S010,174.73,250,COMPLIANT,PASS
O03865,S040,103.8,150,COMPLIANT,PASS
O03866,S021,113.3,300,COMPLIANT,PASS
O03867,S004,145.23,250,COMPLIANT,PASS
O03868,S019,63.86,150,COMPLIANT,PASS
O03869,S041,104.03,300,COMPLIANT,PASS
O03870,S040,103.8,150,COMPLIANT,PASS
O03871,S010,174.73,250,COMPLIANT,PASS
O03872,S036,373.67999999999995,250,COMPLIANT,FAIL
O03873,S049,153.0,300,PROCESS_VIOLATION,PASS
O03874,S035,114.18,150,COMPLIANT,PASS
O03875,S027,164.35,250,COMPLIANT,PASS
O03876,S050,188.57000000000002,300,COMPLIANT,PASS
O03877,S044,677.76,150,COMPLIANT,FAIL
O03878,S030,98.88,250,COMPLIANT,PASS
O03879,S032,90.64,300,COMPLIANT,PASS
O03880,S042,245.66000000000003,250,COMPLIANT,PASS
O03881,S021,388.3,250,CARBON_VIOLATION,FAIL
O03882,S028,338.88,150,COMPLIANT,FAIL
O03883,S019,63.86,300,COMPLIANT,PASS
O03884,S014,776.6,250,COMPLIANT,FAIL
O03885,S041,174.73,150,COMPLIANT,FAIL
O03886,S016,155.7,150,COMPLIANT,FAIL
O03887,S035,67.98,300,COMPLIANT,PASS
O03888,S003,132.87,250,COMPLIANT,PASS
O03889,S032,152.24,300,COMPLIANT,PASS
O03890,S034,296.52,300,CARBON_VIOLATION,PASS
O03891,S023,193.76000000000002,150,COMPLIANT,FAIL
O03892,S016,92.7,300,COMPLIANT,PASS
O03893,S001,317.7,300,CARBON_VIOLATION,FAIL
O03894,S010,194.93,300,PROCESS_VIOLATION,PASS
O03895,S024,656.58,250,COMPLIANT,FAIL
O03896,S044,332.16,300,COMPLIANT,FAIL
O03897,S016,155.7,250,DATA_QUALITY_ISSUE,PASS
O03898,S036,762.48,300,COMPLIANT,FAIL
O03899,S023,193.76000000000002,250,COMPLIANT,PASS
O03900,S047,176.13,300,COMPLIANT,PASS
O03901,S008,98.61000000000001,250,COMPLIANT,PASS
O03902,S002,444.78,150,CARBON_VIOLATION,FAIL
O03903,S007,200.72,150,PROCESS_VIOLATION,FAIL
O03904,S038,89.96,300,COMPLIANT,PASS
O03905,S037,132.87,250,COMPLIANT,PASS
O03906,S010,174.73,150,COMPLIANT,FAIL
O03907,S043,73.13,300,COMPLIANT,PASS
O03908,S003,223.17000000000002,150,COMPLIANT,FAIL
O03909,S017,241.01999999999998,150,COMPLIANT,FAIL
